text;labels
[C][O][C][Branch1_1][Branch1_2][C][Branch1_2][C][=O][O][C][=C][C][=C][C][=C][Ring1][Branch1_2];0
[O][=C][Branch1_1][C][O][C][Branch1_1][C][Br][Br];1
[C][O][C][=C][C][=C][Branch2_1][Ring1][Branch2_1][C][Branch1_1][=N][C][=C][C][=C][Branch1_1][Ring1][O][C][C][=C][Ring1][Branch2_1][C][Branch1_1][C][Cl][Branch1_1][C][Cl][Cl][C][=C][Ring2][Ring1][Ring1];1
[C][O][C][=C][C][=C][C][Branch1_1][C][O][=C][Ring1][Branch1_3][O];1
[C][O][C][=C][C][=C][Branch1_1][Branch1_2][C][=C][Ring1][Branch1_2][N][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][Ring1][N];1
[C][N][Branch2_1][Ring1][Branch1_2][C][C][=C][N][=C][N][=C][Branch1_1][C][N][N][=C][Branch1_1][C][N][C][Ring1][Branch2_1][=N][Ring1][N][C][=C][C][=C][Branch2_1][Ring1][Branch1_1][C][Branch1_2][C][=O][N][C@@Hexpl][Branch1_1][Branch2_1][C][C][C][Branch1_2][C][=O][O][C][Branch1_2][C][=O][O][C][=C][Ring2][Ring1][C];1
[C][N][C][=C][NHexpl][C][Ring1][Branch1_1][=S];1
[C][C][Branch1_2][C][=O][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][N][C][=N][C][=C][Branch1_1][Branch1_2][N+expl][Branch1_2][C][=O][O-expl][S][Ring1][Branch2_1];1
[C][C][Branch1_2][C][=O][N][C][=C][Branch1_1][C][I][C][=C][Branch1_1][C][I][C][Branch1_1][Branch1_2][C][Branch1_2][C][=O][O][=C][Ring1][O][I];0
[C][C][N][C][=C][Branch1_1][Branch1_2][C][Branch1_2][C][=O][O][C][Branch1_2][C][=O][C][=C][C][Branch1_1][C][F][=C][Branch1_1][Branch2_2][N][C][C][N][C][C][Ring1][Branch1_2][C][=C][Ring1][=N][Ring2][Ring1][Branch1_1];0
[C][C][=C][C][=O];0
[C][C][Branch1_1][C][C][C@@Hexpl][Branch1_1][C][C][/C][=C][/C@@Hexpl][Branch1_1][C][C][C@Hexpl][C][C][C@Hexpl][/C][Branch1_2][#C][=C][/C][=C][\C][C@@Hexpl][Branch1_1][C][O][C][C][C@@Hexpl][Ring1][Branch1_3][C][C][C][C][C@@expl][Ring1][S][Ring2][Ring1][Ring1][C];1
[C][N][Branch1_1][C][C][C][=C][C][=C][Branch2_1][Ring2][Branch2_3][C][Branch1_1][S][C][=C][C][=C][Branch1_1][Branch1_2][N][Branch1_1][C][C][C][C][=C][Ring1][Branch2_2][O][C][Branch1_2][C][=O][C][=C][C][Branch1_1][Branch1_2][N][Branch1_1][C][C][C][=C][C][=C][Ring1][Branch2_2][Ring2][Ring1][Branch1_2][C][=C][Ring2][Ring1][N];1
[C][C][=C][C][=C][Branch2_1][Ring1][Branch2_3][O][P][Branch1_2][C][=O][Branch1_1][Branch2_3][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][=C][Ring2][Ring1][Branch1_3];1
[C][C][=C][C][=C][C][=C][Ring1][Branch1_2][O][C][C][C][O][Ring1][Ring1];0
[C][C][Branch1_1][C][C][Branch1_1][Ring1][O][O][C][=C][C][=C][C][=C][Ring1][Branch1_2];1
[C][C][N][Branch1_1][Ring1][C][C][C][C][N][C][Branch1_2][C][=O][C][N][=C][Branch1_1][Branch2_3][C][=C][C][=C][C][=C][Ring1][Branch1_2][F][C][=C][C][Branch1_1][C][Cl][=C][C][=C][Ring1][Branch1_3][Ring2][Ring1][Ring2];0
[C][C][Branch2_1][Ring2][Branch1_1][C][N][C][=C][C][=C][C][=C][Ring1][Branch1_2][S][C][=C][C][=C][Branch1_1][=N][S][Branch1_2][C][=O][Branch1_2][C][=O][N][Branch1_1][C][C][C][C][=C][Ring1][N][Ring2][Ring1][Ring2][N][Branch1_1][C][C][C];0
[O][=C][Branch1_1][C][O-expl][P][Branch1_2][C][=O][Branch1_1][C][O-expl][O-expl];1
[C][C][Branch1_1][C][C][S][C@@Hexpl][C@Hexpl][Branch2_1][Ring1][C][N][C][Branch1_2][C][=O][C@Hexpl][Branch1_1][C][N][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][N][Ring1][S][C@Hexpl][Ring2][Ring1][Ring2][C][Branch1_2][C][=O][O];0
[C][C][C][C][O][AlH3expl][Branch1_1][Branch1_2][O][C][C][C][C][O][C][C][C][C];0
[C][=C][S][Branch1_2][C][=O][Branch1_2][C][=O][O-expl];0
[C][N][Branch1_1][C][C][C][C][O][C][C][N][Branch1_1][C][C][C];0
[C][=C][C][C][C][C][=C][C][Ring1][Branch1_1][C][Ring1][Branch2_2];0
[O][=C][Branch1_1][S][O][C][=C][C][=C][C][=C][C][=C][N][=C][Ring1][Branch2_3][Ring1][Branch1_2][C][=C][C][=C][C][=C][Ring1][Branch1_2];1
[C][C][Branch1_1][C][C][C][C][Branch1_1][C][O][C][C][Branch1_1][C][C][Branch1_1][C][C][N][Ring1][Branch2_3][Oexpl];0
[C][C][Branch1_1][C][C][Branch1_1][Ring1][C][#N][N][C][=N][C][Branch1_1][C][Cl][=N][C][Branch1_1][Branch1_3][N][C][C][C][Ring1][Ring1][=N][Ring1][O];0
[C][C][Branch1_1][C][C][C][N][Branch2_1][Ring1][#C][C][C@@Hexpl][Branch1_1][C][O][C@Hexpl][Branch1_1][Branch2_3][C][C][=C][C][=C][C][=C][Ring1][Branch1_2][N][C][Branch1_2][C][=O][O][C@@Hexpl][C][C][O][C][Ring1][Branch1_1][S][Branch1_2][C][=O][Branch1_2][C][=O][C][=C][C][=C][Branch1_1][C][N][C][=C][Ring1][Branch1_3];0
[C][C][O][C][=C][C][=C][Branch1_1][#C][C][Branch1_2][C][=O][O][C][C][N][Branch1_1][Ring1][C][C][C][C][C][=C][Ring1][S];0
[C][O][C][Branch1_2][C][=O][C@Hexpl][C@Hexpl][Branch1_1][=C][O][C][Branch1_2][C][=O][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][C@@Hexpl][C][C][C@Hexpl][Ring1][S][N][Ring1][Branch1_1][C];0
[C][C][C][O][C][Branch1_2][C][=O][N][C][C][C][N][Branch1_1][C][C][C];0
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][N+expl][Branch1_1][C][C][Branch1_1][C][C][C];1
[C][C@expl][C][C@Hexpl][Branch1_1][C][O][C@Hexpl][C@@Hexpl][Branch2_1][Ring1][Ring2][C][C@Hexpl][Branch1_1][C][F][C][=C][C][Branch1_2][C][=O][C][=C][C@@expl][Ring1][Branch1_3][Ring1][N][C][C@@Hexpl][Ring2][Ring1][C][C][C][C@expl][Ring2][Ring1][Branch1_1][Branch1_1][C][O][C][Branch1_2][C][=O][C][O];1
[N][C][=C][C][=C][Branch1_1][Branch1_2][C][Branch1_2][C][=O][O-expl][C][Branch1_1][C][O][=C][Ring1][Branch2_3];0
[C][C][C][C][Branch1_1][O][S][S][C][C][C][C][C][C][Ring1][Branch1_2][C][C][Ring1][=C];0
[C][C][C][C][C][C][C][C][C][C][Branch1_1][C][C][C][=O];1
[C][C][Branch1_2][C][=O][C][=N][C][=C][S][Ring1][Branch1_1];1
[C][=C][C][C][C][C][C][C][C][C][C][Branch1_2][C][=O][O][C][C][C][C];0
[O][=C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][O][Ring1][P];0
[C][C][C][C][C][C][O][C][Branch1_2][C][=O][C][C][C][C][C][C][C][C][Branch1_2][C][=O][O][C][C][C][C][C][C];0
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][N+expl][Branch1_1][C][C][Branch1_1][C][C][C][C];1
[C][C@expl][C][Branch1_2][C][=O][O][C][Branch1_2][C][=O][C@@expl][Ring1][Branch1_3][Branch1_1][C][C][C][C][C][C][Ring1][N][O][Ring1][Branch1_1];1
[C][C][N][C][Branch1_2][C][=O][C][Branch1_1][C][C][O][C][Branch1_2][C][=O][N][C][=C][C][=C][C][=C][Ring1][Branch1_2];0
[C][C@@Hexpl][O][C][Branch1_2][C][=O][C][C@Hexpl][Branch1_1][C][O][C][C@Hexpl][Branch1_1][C][O][C][C][C@@Hexpl][Branch1_1][C][O][C@Hexpl][Branch1_1][C][O][C][C@Hexpl][Branch1_1][C][O][C][C@expl][Branch1_1][C][O][C][C@Hexpl][Branch1_1][C][O][C@@Hexpl][Branch1_1][Branch1_2][C][Branch1_2][C][=O][O][C@Hexpl][Branch2_1][Branch1_1][Ring2][C][C@@Hexpl][Branch2_1][Ring1][Ring2][O][C@@Hexpl][O][C@Hexpl][Branch1_1][C][C][C@@Hexpl][Branch1_1][C][O][C@Hexpl][Branch1_1][C][N][C@@Hexpl][Ring1][Branch2_2][O][C][=C][C][=C][C][=C][C][=C][C][=C][C][=C][C][=C][C@Hexpl][Branch1_1][C][C][C@@Hexpl][Branch1_1][C][O][C@Hexpl][Ring2][Branch1_1][=C][C][O][Ring2][Ring2][N];1
[N][C][Branch1_2][C][=O][C][Branch1_2][C][=O][N][N][=C][C][=C][C][=C][Branch1_1][Branch1_2][N+expl][Branch1_2][C][=O][O-expl][O][Ring1][Branch2_1];1
[C][C][Branch1_2][C][=O][N][/N][=C][/C][=C][C][=C][Branch1_1][Branch1_2][N+expl][Branch1_2][C][=O][O-expl][O][Ring1][Branch2_1];1
[C][C][=N][C][=C][Branch2_1][Ring1][Branch1_3][C][N+expl][=C][S][C][Branch1_1][N][C][C][O][P][Branch1_2][C][=O][Branch1_1][C][O][O][=C][Ring1][N][C][C][Branch1_1][C][N][=N][Ring2][Ring1][Branch1_1];0
[C][C][=C][Branch1_1][C][C][C][=C][Branch2_1][Ring1][Branch1_1][C][Branch1_1][C][C][=C][Ring1][Branch2_1][O][C][Branch1_2][C][=O][C][=C][C][=C][N][=C][Ring1][Branch1_2][C][C][C@@expl][Branch1_1][C][C][Branch2_1][Ring1][Branch1_3][C][C][C][C@Hexpl][Branch1_1][C][C][C][C][C][C@Hexpl][Branch1_1][C][C][C][C][C][C][Branch1_1][C][C][C][O][Ring2][Ring2][Ring1];0
[C][C][=C][C][=C][Branch2_1][Ring1][Branch1_1][S][Branch1_2][C][=O][Branch1_2][C][=O][N][C][Branch1_2][C][=O][N][C][C][C][C][C][Ring1][Branch1_1][C][=C][Ring2][Ring1][C];0
[C][C][=C][C][=C][Branch2_1][Ring1][Branch2_1][S][Branch1_2][C][=O][Branch1_2][C][=O][N][C][Branch1_2][C][=O][N][C][C][C][C][C][C][C][C][Ring1][Branch2_1][C][=C][Ring2][Ring1][Branch1_1];0
[N][C][Branch1_2][C][=S][N][/N][=C][/C][=C][C][=C][N][=C][Ring1][Branch1_2];0
[C][C][Branch1_2][C][=O][N][C][=N][C][=C][Branch1_1][Branch1_2][N+expl][Branch1_2][C][=O][O-expl][S][Ring1][Branch2_1];0
[C][C][=C][C][Branch2_1][Ring1][Ring2][N][S][Branch1_2][C][=O][Branch1_2][C][=O][C][=C][C][=C][Branch1_1][C][N][C][=C][Ring1][Branch1_3][=N][C][Branch1_1][C][C][=N][Ring2][Ring1][C];0
[O][C][C][C][C][C][Ring1][Branch1_1];0
[C][C][Branch1_2][C][=O][O][C][C][Branch1_2][C][=O][C@@expl][Branch1_1][C][O][C][C][C@Hexpl][C@@Hexpl][C][C][C][=C][C][Branch1_2][C][=O][C][C][C@expl][Ring1][Branch1_3][Branch1_1][C][C][C@Hexpl][Ring1][N][C][Branch1_2][C][=O][C][C@@expl][Ring1][P][Ring2][Ring1][Branch1_1][C];1
[C][N][C][C][N][Branch2_1][Ring1][Branch2_2][C][=N][C][=C][C][=C][C][=C][Ring1][Branch1_2][S][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3][Ring1][S][C][C][Ring2][Ring1][Branch1_2];0
[C][C][Branch1_1][C][C][Branch1_1][C][N][C][C][=C][C][=C][C][=C][Ring1][Branch1_2][Cl];0
[C][C@expl][C][C][Branch1_2][C][=O][C@Hexpl][C@@Hexpl][Branch1_1][P][C][C][C][=C][C][Branch1_2][C][=O][C][C][C@@expl][Ring1][Branch1_3][Ring1][O][C][C@@Hexpl][Ring1][P][C][C][C@expl][Ring2][Ring1][Ring2][Branch1_1][C][O][C][Branch1_2][C][=O][C][O];1
[C][N][C][C][N][Branch2_1][Ring1][Branch2_2][C][=N][C][=C][C][Branch1_1][C][Cl][=C][C][=C][Ring1][Branch1_3][N][C][=C][C][=C][C][=C][Ring1][Branch1_2][Ring1][S][C][C][Ring2][Ring1][Branch1_2];0
[O][=C][C][N][C][C][O][C][Ring1][Branch1_1][Branch1_1][Branch2_3][C][=C][C][=C][C][=C][Ring1][Branch1_2][Cl][C][=C][C][Branch1_1][C][Cl][=C][C][=C][Ring1][Branch1_3][N][Ring2][Ring1][Branch1_2];0
[O][=C][Branch1_1][C][O][C][=C][C][Branch1_1][C][O][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_3][C][Branch1_2][C][=O][C][=C][C][=C][C][Branch1_1][C][O][=C][Ring1][Branch1_3][C][Ring1][=N][=O];1
[O][=C][N][=C][Branch1_1][C][O-expl][N][Branch1_1][C][Cl][C][Branch1_2][C][=O][N][Ring1][Branch2_2][Cl];0
[C][C][C][C][N][Branch1_1][Branch1_1][C][C][C][C][C][=C][C][=C][Branch2_1][Ring1][C][C][Branch1_2][C][=O][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][O][C][Branch1_1][C][O][=C][Ring2][Ring1][C];1
[C][C][Branch1_1][Branch1_2][C][Branch1_2][C][=O][O][C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][NHexpl][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3][Ring1][O];0
[C][O][C][Branch1_2][C][=O][C][=C][C][=C][Branch1_1][Ring1][C][=O][C][=C][Ring1][Branch2_1];0
[C][C][=C][C][=C][O][Ring1][Branch1_1];1
[C][C][Branch1_1][Ring1][C][#N][C][C][C][#N];0
[C][C][Branch1_2][C][=O][N][C@@Hexpl][Branch1_1][Branch1_3][C][C][Branch1_1][C][C][C][C][Branch1_2][C][=O][O];0
[C][C@Hexpl][O][C@@Hexpl][Branch2_1][Branch1_3][Branch2_1][O][C@Hexpl][C@@Hexpl][Branch1_1][C][O][C][C@Hexpl][Branch2_1][Branch1_2][Branch1_3][O][C@Hexpl][C@@Hexpl][Branch1_1][C][O][C][C@Hexpl][Branch2_1][Branch1_1][Branch1_2][O][C@Hexpl][C][C][C@expl][Branch1_1][C][C][C@Hexpl][C][C@@Hexpl][Branch1_1][C][O][C@expl][Branch1_1][C][C][C@@Hexpl][Branch1_1][O][C][=C][C][Branch1_2][C][=O][O][C][Ring1][Branch1_2][C][C][C@expl][Ring1][N][Branch1_1][C][O][C@@Hexpl][Ring2][Ring1][C][C][C][C@@Hexpl][Ring2][Ring1][Branch1_3][C][Ring2][Ring1][O][O][C@@Hexpl][Ring2][Ring2][Ring1][C][O][C@@Hexpl][Ring2][Ring2][N][C][C][C@Hexpl][Branch1_1][C][O][C@@Hexpl][Ring2][Branch1_1][Branch1_1][O];1
[N][N][C][=N][N][=C][Branch1_1][Ring1][N][N][C][=C][C][=C][C][=C][Ring1][N][Ring1][Branch1_2];0
[C][C][=C][NHexpl][C][=N][Ring1][Branch1_1];0
[C][C][C][C][C][C][Branch1_1][C][O][/C][=C][/C][=O];0
[C][N][C][Branch1_2][C][=O][C][=C][Branch1_1][Branch1_3][N][=C][N][Ring1][Branch1_1][C][N][Branch1_1][C][C][C][Ring1][N][=O].[O][=C][Branch1_1][C][O][C][C][Branch1_1][C][O][Branch1_1][Branch1_3][C][C][Branch1_2][C][=O][O][C][Branch1_2][C][=O][O];0
[C][C][N][C][C][N][Branch2_1][Branch1_1][=N][C][Branch1_2][C][=O][N][C@@Hexpl][Branch2_1][Ring2][Branch2_2][C][Branch1_2][C][=O][N][C@@Hexpl][C][Branch1_2][C][=O][N][C][Branch1_1][Branch1_2][C][Branch1_2][C][=O][O-expl][=C][Branch1_1][O][C][S][C][=N][N][=N][N][Ring1][Branch1_1][C][C][S][C@Hexpl][Ring2][Ring1][Ring2][Ring1][P][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3][C][Branch1_2][C][=O][C][Ring2][Ring2][Branch2_2][=O];0
[C][C][Branch1_1][O][C][C][C][=C][C][=C][C][=C][Ring1][Branch1_2][N][C][C][Branch1_1][C][O][C][=C][C][=C][Branch1_1][C][O][C][Branch1_1][Branch1_2][C][Branch1_1][C][N][=O][=C][Ring1][Branch2_3];0
[C][N][C][Branch1_1][Branch1_2][N+expl][Branch1_2][C][=O][O-expl][=C][N][=C][Ring1][Branch2_1][C][O][C][Branch1_1][C][N][=O];0
[O][C][Branch1_1][N][C][=C][C][=C][Branch1_1][C][F][C][=C][Ring1][Branch1_3][Branch1_1][Branch2_2][C][=C][N][=C][N][=C][Ring1][Branch1_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][Cl];1
[C][=C][C][Branch1_1][Branch2_1][O][C][C][C][O][Ring1][Ring1][=C][C][=C][Ring1][O][C][C][=C][C][=C][Branch1_1][Branch2_1][O][C][C][C][O][Ring1][Ring1][C][=C][Ring1][O];1
[O][C][=C][C][=C][C][=C][Ring1][Branch1_2][Hgexpl][Cl];1
[C][C@@Hexpl][O][C@@Hexpl][Ring1][Ring1][P][Branch1_2][C][=O][Branch1_1][C][O-expl][O-expl];1
[C][O][C][=C][Branch1_1][N][N][C][C][N][C][Branch1_1][C][C][C][Ring1][Branch1_3][C][Branch1_1][C][F][=C][C][C][Branch1_2][C][=O][C][Branch1_1][Branch1_2][C][Branch1_2][C][=O][O][=C][N][Branch1_1][Branch1_2][C][C][C][Ring1][Ring1][C][Ring2][Ring1][Branch2_2][Expl=Ring1][=N];1
[C][O][C][Branch1_2][C][=O][C][=C][N][=C][N][Ring1][Branch1_1][C][Branch1_1][C][C][C][=C][C][=C][C][=C][Ring1][Branch1_2];0
[C][O][C][=C][C][Branch1_1][Branch2_3][N][C][C][C][C][Branch1_1][C][C][N][=C][N][=C][C][=C][C][Ring1][Branch1_2][=C][Ring1][P];1
[N][C@Hexpl][C@@Hexpl][C][N][Branch2_1][Ring2][Branch2_1][C][=N][C][=C][Branch1_1][Branch1_2][C][=C][Ring1][Branch1_2][F][C][Branch1_2][C][=O][C][Branch1_1][Branch1_2][C][Branch1_2][C][=O][O][=C][N][Ring1][=N][C][=C][C][=C][Branch1_1][C][F][C][=C][Ring1][Branch1_3][F][C][C@Hexpl][Ring2][Ring1][=N][Ring2][Ring1][N];1
[C][=C][C][=C][Branch1_1][S][C][N][=C][NHexpl][C][Expl=Ring1][Branch1_1][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][=C][Ring1][P];1
[N][C][Branch1_2][C][=O][N][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][C][Branch1_2][C][=O][C][=C][C][=C][C][=C][Ring1][Branch1_2][Ring1][S];0
[C][C][N][Branch1_1][Ring1][C][C][C][C][Branch1_2][C][=O][N][C][=C][Branch1_1][C][C][C][=C][Branch1_1][C][C][C][=C][Ring1][Branch2_1][C];0
[C][C][Branch1_2][C][=O][N][C][C][C][C][C][C][Branch1_2][C][=O][O];0
[O][=C][Branch1_1][C][O][C][=C][C][Branch1_2][C][=O][C][=C][C][=C][C][=C][Ring1][Branch1_2][O][Ring1][O];0
[C][N][C][C][N][Branch2_1][Ring1][P][C][=C][Branch1_1][C][F][C][=C][C][Branch1_2][C][=O][C][Branch1_1][Branch1_2][C][Branch1_2][C][=O][O][=C][N][C][Ring1][Branch2_3][=C][Ring1][#C][S][C][C][Ring1][Branch1_2][C][C][Ring2][Ring1][Branch2_1];0
[C][N][C][Branch1_2][C][=O][O][C][C][=C][C][=C][C][Branch1_1][Branch2_2][C][O][C][Branch1_2][C][=O][N][C][=N][Ring1][N];0
[C][C][C][C][C][C][N+expl][=C][C][=C][C][=C][Ring1][Branch1_2];0
[O][=C][Branch1_1][C][O][C][C][C][C][C][C][C][C][C][C][C][Br];0
[C][=C][C][Branch1_2][C][=O][O][C@Hexpl][C@Hexpl][Ring1][Branch1_2][C][C][C][Branch1_1][C][C][=C][C][C][C@@expl][Branch1_1][C][C][O][C@@Hexpl][Ring1][=N][Ring1][Ring2];1
[C][=C][/C][Branch2_2][Ring2][C][=C][\C][=C][/C][C][C][C@@expl][Branch1_1][C][C][C@Hexpl][Ring1][Branch1_3][C][C][C@@Hexpl][Ring1][Branch1_2][C@Hexpl][Branch1_1][C][C][/C][=C][/C@Hexpl][Branch1_1][C][C][C][Branch1_1][C][C][C][C][C@@Hexpl][Branch1_1][C][O][C][C@@Hexpl][Ring2][Ring1][N][O];0
[C][C][C][N][Branch1_1][Ring1][C][C][C][C][C][O][C][Branch2_1][Ring1][C][C][C][C][Branch1_1][Branch2_2][C][Branch1_1][C][C][Branch1_1][C][C][C][C][C][Ring1][Branch2_3][O][Ring1][=C];0
[C][C][C][N][Branch1_1][Ring2][C][C][C][C][=C][Branch1_1][Branch1_2][N+expl][Branch1_2][C][=O][O-expl][C][=C][Branch1_1][Branch2_2][C][Branch1_1][C][F][Branch1_1][C][F][F][C][Branch1_1][C][N][=C][Ring1][=C][N+expl][Branch1_2][C][=O][O-expl];1
[C][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][C@@Hexpl][C][N][Branch2_1][Ring2][Branch2_3][C][C][C][C][N][C][Branch1_2][C][=O][NHexpl][C][=C][Branch2_1][Ring1][Branch1_2][S][C][=N][C][=C][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][N][=C][Ring1][N][Ring1][#C][C][Ring2][Ring1][Ring2][=O][C][C@@Hexpl][Ring2][Ring1][=C][C][O][Ring2][Ring2][C];1
[C][N+expl][Branch1_1][C][C][Branch1_1][C][C][C][C][O];0
[C][C@@Hexpl][C][C@Hexpl][C][C][C@Hexpl][Branch1_1][C][F][C][=C][C][Branch1_2][C][=O][C][=C][C][Ring1][Branch1_3][Branch1_1][C][C][C@@expl][Ring1][=N][Branch1_1][C][F][C@@Hexpl][Branch1_1][C][O][C][C][Ring2][Ring1][Ring1][Branch1_1][C][C][C@@expl][Ring2][Ring1][Branch1_3][Branch1_1][C][O][C][Branch1_2][C][=O][C][O][C][Branch1_2][C][=O][C][Branch1_1][C][C][Branch1_1][C][C][C];1
[C][O][C][=C][C][=C][Branch2_1][Ring1][Branch2_2][C][Branch1_2][C][=O][N][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][C][C][C][C][C][C][N][Ring1][Branch1_2][C][C][=C][Ring2][Ring1][Branch2_1];0
[C][C][Branch1_1][C][C][C][Branch1_2][C][=O][C][C][Branch1_1][Branch1_2][C][Branch1_1][C][C][C][=N][N][C][=C][C][=C][C][Expl=Ring1][N][Ring1][Branch1_2];0
[C][C@expl][C][C@Hexpl][Branch1_1][C][O][C@Hexpl][C@@Hexpl][Branch1_1][P][C][C][C][=C][C][Branch1_2][C][=O][C][C][C@@expl][Ring1][Branch1_3][Ring1][O][C][C@@Hexpl][Ring1][P][C][C][C@expl][Ring2][Ring1][Ring2][Branch1_1][C][O][C][Branch1_2][C][=O][C][O][C][Branch1_2][C][=O][C][C][C][Branch1_2][C][=O][O-expl];0
[C][C][N][C][Branch1_2][C][=O][C@@Hexpl][C][C][C][N][Ring1][Branch1_1][C][Branch1_2][C][=O][C@Hexpl][Branch1_1][Branch2_3][C][C][C][N][C][Branch1_2][C][=N][N][N][C][Branch1_2][C][=O][C@Hexpl][Branch1_1][Branch1_3][C][C][Branch1_1][C][C][C][N][C][Branch1_2][C][=O][C@@Hexpl][Branch1_1][Branch1_3][C][C][Branch1_1][C][C][C][N][C][Branch1_2][C][=O][C@Hexpl][Branch1_1][=N][C][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3][N][C][Branch1_2][C][=O][C@Hexpl][Branch1_1][Ring1][C][O][N][C][Branch1_2][C][=O][C@Hexpl][Branch1_1][#C][C][C][=C][NHexpl][C][=C][C][=C][C][=C][Ring1][Branch2_2][Ring1][Branch1_2][N][C][Branch1_2][C][=O][C@Hexpl][Branch1_1][Branch2_2][C][C][=C][N][=C][NHexpl][Ring1][Branch1_1][N][C][Branch1_2][C][=O][C@@Hexpl][C][C][C][Branch1_2][C][=O][N][Ring1][Branch1_2];0
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][S][C][C][Branch1_1][Ring2][C][O][C][C][O][P][Branch1_2][C][=O][Branch1_1][C][O-expl][O][C][C][N+expl][Branch1_1][C][C][Branch1_1][C][C][C];0
[C][C@@Hexpl][C@@Hexpl][C][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3][C@@expl][Ring1][O][Branch1_1][C][C][C][C][N][Ring1][=C][C][C][C][C][Ring1][Ring1];0
[C][C][N][Branch1_1][Ring1][C][C][C][C][N][C][Branch1_2][C][=O][C][Branch1_1][=C][C][C][=C][C][=C][Branch1_1][Ring1][O][C][C][=C][Ring1][Branch2_1][=N][C][=C][C][=C][C][=C][Ring1][Branch1_2][Ring2][Ring1][Ring2];0
[C][=C][Branch1_1][C][C][C][Branch1_2][C][=O][O][C][C][C][C];0
[C][C][Branch1_1][C][C][Branch1_1][C][C][O][C][C][C][O][Ring1][Ring1];0
[C][C][C][C][O][C][C][C][O][Ring1][Ring1];0
[C][C][Branch1_1][C][C][Branch1_1][C][C][O][C][=O];0
[C][C][C][C][N][C][=C][N+expl][Branch1_1][C][C][=C][Ring1][Branch1_2][C].[O][=S][Branch1_2][C][=O][Branch1_1][C][O-expl][C][Branch1_1][C][F][Branch1_1][C][F][F];0
[C][C][Branch1_1][C][C][Branch1_1][C][C][O][O][C][Branch1_2][C][=O][C][=C][C][=C][C][=C][Ring1][Branch1_2];0
[O][=C][N-expl][C][Branch1_2][C][=O][C][=C][C][=C][C][=C][Ring1][Branch1_2][Ring1][Branch2_3];0
[C][=C][Siexpl][Branch1_1][Branch1_2][O][C][C][O][C][Branch1_1][Branch1_2][O][C][C][O][C][O][C][C][O][C];0
[C][C][C][C][C][C][C][C][C][C][Cl];0
[C][C][Branch1_1][C][C][N+expl][Branch1_1][C][C][Branch2_1][Ring1][N][C][C][O][C][Branch1_2][C][=O][C][C][=C][C][=C][C][=C][Ring1][Branch1_2][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][Ring1][=C][C][Branch1_1][C][C][C];1
[C][C][Branch2_1][Ring1][Branch1_2][C][N][C][=C][C][=C][C][=C][Ring1][Branch1_2][S][C][=C][C][=C][C][=C][Ring1][Branch1_2][Ring1][=C][N][Branch1_1][C][C][C];0
[C][C][C][N][Branch1_1][Ring2][C][C][C][C][Branch1_2][C][=O][C][Branch1_1][Branch2_1][C][C][C][Branch1_2][C][=O][O][N][C][Branch1_2][C][=O][C][=C][C][=C][C][=C][Ring1][Branch1_2];0
[C][C][C][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][N][C][N][C][Ring1][=N][=O];0
[C][C][N][Branch1_1][Ring1][C][C][C][C][N][C][Branch1_2][C][=O][C][=C][C][=C][Branch1_1][C][N][C][=C][Ring1][Branch1_3];0
[C][C][C][Branch1_1][C][C][Branch1_1][C][C][O][C];1
[C][C@expl][C][C][C@Hexpl][C@@Hexpl][Branch1_1][P][C][C][C][=C][C][Branch1_2][C][=O][C][C][C@@expl][Ring1][Branch1_3][Ring1][O][C][C@@Hexpl][Ring1][S][C][C][C][Ring2][Ring1][Ring1][=O];1
[C][C][C][C][C][O][N][=O];0
