,text,labels
6168,[C][O][C][=C][C][=C][C][=C][Branch2][=Branch1][O][S][=Branch1][C][=O][=Branch1][C][=O][N][C@H1][Branch2][Ring2][S][C][C][=Branch1][C][=O][N][C@H1][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][C][N][C@@H1][Branch1][C][C][C][C][C][C@H1][Ring1][#Branch1][C][C][=C][Ring1][#C][C][=Branch1][C][=O][N][Branch1][C][C][C][Branch1][C][C][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][C][=C][C][Ring2][Ring2][S][=C][Ring2][Branch1][Ring2],0.0
6650,[C][C][Branch1][C][C][=C][C][N][C][C][C@@][Branch1][C][C][C][=C][C][Branch1][C][O][=C][C][=C][Ring1][#Branch1][C][C@@H1][Ring1][=C][C@@H1][Ring1][N][C].[O][=C][Branch1][C][O][C][C][C][=Branch1][C][=O][O],0.0
4948,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=O],0.0
1106,[C][C][=Branch1][C][=O][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],1.0
7906,[C][O][C][=C][C][Branch1][Ring1][C][=O][=C][C][=C][Ring1][Branch2][O][C][=Branch1][C][=O][C][Branch1][C][C][C],0.0
636,[O][=N][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],1.0
459,[C][C][O][C][=Branch1][C][=O][C][C][=Branch1][C][=O][O][C][C],0.0
2968,[C][C][S+1][Branch1][C][C][C][C].[O][=S][=Branch1][C][=O][Branch1][P][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][C][Branch1][C][F][Branch1][C][F][F],1.0
1356,[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch1][Branch2][O][C][C][C][O][Ring1][Ring1][C][=C][Ring1][O],1.0
2726,[N][C][C][C@H1][Branch1][C][O][C][=Branch1][C][=O][N][C@@H1][C][C@H1][Branch1][C][N][C@@H1][Branch2][Ring1][Branch1][O][C@H1][O][C@H1][Branch1][Ring1][C][N][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][#Branch2][O][C@H1][Branch1][C][O][C@H1][Ring2][Ring1][Ring2][O][C@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C@H1][Branch1][C][N][C@H1][Ring1][#Branch2][O],1.0
3666,[Cl][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][Cl][Branch1][C][Cl][Cl][C][=C][Ring1][#Branch2],1.0
219,[C][C][C][C][C][Branch1][Ring1][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][S][C][=Branch1][C][=O][O][C][C][Branch1][Ring1][C][C][C][C][C][C][C][Branch1][S][C][=Branch1][C][=O][O][C][C][Branch1][Ring1][C][C][C][C][C][C][=C][Ring2][Ring1][N],1.0
47,[C][C][/C][=C][\C][C][C][C][O],0.0
1543,[Fe+2],0.0
1113,[C][C][Branch1][C][C][S][C][C][=C][C][=C][O][Ring1][Branch1],0.0
5433,[O][=C][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][#Branch2][O],0.0
746,[N][=C][N][C][=Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],0.0
2560,[C][C][=C][C][N][=C][Branch1][C][N][S][C][=Ring1][=Branch1][C][=C][Ring1][#Branch2][C],1.0
7854,[C][N][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][C][Branch1][O][O][C][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][Branch1][#C][C][Branch1][C][O][C][N][C][Branch1][C][C][Branch1][C][C][C][=C][Ring2][Ring1][Ring2],0.0
3616,[C][N][C][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][Branch1][C][C][Branch1][C][C][C][Ring1][#Branch1],1.0
6025,[C][C][C][C][C][C][C][C][/C][=C][\C][C][C][C][C][C][C][C][=Branch1][C][=O][O][C][C][O][C][=Branch1][C][=O][C][C][C][C][C][C][C][/C][=C][\C][C][C][C][C][C][C][C],1.0
7879,[O][=C][Branch1][C][O-1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][Cl],1.0
1140,[C][O][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][O][C][C][=Branch1][C][=O][C][Branch2][Ring1][Branch1][C][C][C][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N][C][Ring2][Ring1][Branch2],1.0
5193,[C][C][=Branch1][C][=O][C@@][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C][C][C@@][Ring1][S][Ring2][Ring1][Ring2][C],1.0
5396,[C][O][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][Branch1][C][C][Branch1][C][C][S][C@H1][Ring1][=N][Ring1][#Branch2],1.0
5125,[C][C][Branch1][C][C][O][C][=Branch1][C][=O][N][C][Ring1][#Branch1][=O],1.0
4145,[C][C][C][C][N][Branch1][#Branch2][C][C][C][=Branch1][C][=O][O][C][C][C][Branch1][C][C][=O],0.0
6836,[O][=C][Branch1][C][O][C][C][C][C][C][C][C][C][=Branch1][C][=O][O],1.0
231,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][Branch1][C][O][C][N][C][C][O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=C][Ring1][=Branch2],0.0
5187,[C][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch1][C][C][C][C][=C][C][=C][O][Ring1][Branch1],0.0
5210,[O][=C][Branch1][C][O][C][=C][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][=C][C][Branch1][C][Cl][=C][Branch1][C][F][C][=C][Ring1][Branch2][C][Ring1][#C][=O],0.0
7775,[C][C][Branch1][C][C][Branch1][C][C][N][S][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2],0.0
1795,[C][O][C][=C][Branch1][Ring1][O][C][C][=Branch1][C][=O][C][Branch2][=Branch1][#Branch1][C][/C][=C][Branch1][C][\C][C][C][/C][=C][Branch1][C][\C][C][C][/C][=C][Branch1][C][\C][C][C][/C][=C][Branch1][C][\C][C][C][/C][=C][Branch1][C][\C][C][C][/C][=C][Branch1][C][\C][C][C][/C][=C][Branch1][C][\C][C][C][/C][=C][Branch1][C][\C][C][C][/C][=C][Branch1][C][\C][C][C][C][=C][Branch1][C][C][C][=C][Branch1][C][C][C][Ring2][Branch1][N][=O],0.0
7734,[O][=C][Branch1][=N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][O][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][O],1.0
1177,[C][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][N][=O],1.0
1801,[C][C][C][=N][C][Branch1][C][N][=N][C][Branch1][C][N][=C][Ring1][Branch2][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],0.0
4634,[C][=C][C][=Branch1][C][=O][O][C][C][C][C][C][C][C][C],0.0
6216,[N][=C][Branch1][C][N][N][C][C][C][C][N][C][=Branch1][C][=N][N],1.0
2519,[C][N][C][C][O][C][C][Ring1][=Branch1],0.0
5067,[O][C][C][Branch1][C][O][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],0.0
4162,[O][C][C][C][C][C][C][Ring1][=Branch1],0.0
5283,[C][N][Branch1][C][C][C][C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Ring1][#C],0.0
2635,[C][N][C][Branch2][Ring1][N][N][C][C][N][Branch1][Ring2][C][C][O][C][C][C][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=C][C][=Branch1][C][=O][N][Branch1][C][C][C][Ring2][Ring1][O][=O],0.0
7038,[C][C@@H1][Branch1][#C][C][S][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C@@H1][Branch1][#Branch2][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C@H1][Ring1][N][C][=Branch1][C][=O][O],0.0
4250,[C][C][C][C][C][C][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][C][Ring1][#Branch2],1.0
6212,[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][O][C@@H1][C@@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@@H1][Branch2][Ring1][N][C@H1][Branch2][Ring1][Ring1][N][C][=Branch1][C][=O][C@@H1][C][C@@H1][Branch1][Ring2][C][C][C][C][N][Ring1][Branch2][C][C@H1][Branch1][C][C][Cl][O][C@@H1][Ring2][Ring1][Branch2][S][C],0.0
6031,[C][C][=Branch1][C][=O][N][Branch1][Branch2][C][C][Branch1][C][O][C][O][C][=C][Branch1][C][I][C][Branch1][=N][C][=Branch1][C][=O][N][C][C][Branch1][C][O][C][O][=C][Branch1][C][I][C][Branch1][=N][C][=Branch1][C][=O][N][C][C][Branch1][C][O][C][O][=C][Ring2][Ring1][Branch2][I],0.0
4419,[C][C][=C][N][=C][Branch2][Ring1][=C][N][C][=Branch1][C][=O][C][=C][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][Ring1][=N][C][S][Ring2][Ring1][=Branch1],1.0
5488,[C][C][Branch1][C][C][C][C][=C][Branch1][Ring1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],1.0
762,[N][C][C][=C][N][Branch1][N][C][C][O][C@H1][Branch1][Ring1][C][O][O][Ring1][#Branch1][C][=Branch1][C][=O][N][=Ring1][=C],0.0
575,[N][C][=N][C][Branch1][C][Cl][=N][C][=C][Ring1][#Branch1][N][=C][N][Ring1][Branch1][C@H1][C][C@H1][Branch1][C][O][C@@H1][Branch1][Ring1][C][O][O][Ring1][Branch2],1.0
4107,[C][O][C@@H1][C@@H1][Branch1][#Branch1][O][C][Branch1][C][N][=O][C@@H1][Branch1][C][O][C@H1][Branch2][Branch1][Branch1][O][C][=C][C][=C][C][Branch1][C][O-1][=C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][O][C][Branch1][Branch2][C][C][=C][Branch1][C][C][C][=C][Ring1][N][C][=Branch1][C][=O][O][C][Ring2][Ring1][#Branch1][=C][Ring2][Ring1][O][C][O][C][Ring2][Ring2][Branch2][Branch1][C][C][C],0.0
5855,[C][=C][C][C][C@@][Branch1][C][O][C@H1][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C@@][Ring1][N][Branch1][N][C][C][N][Ring1][=N][C][C][C][C][Ring1][Ring1][C@H1][Ring2][Ring1][#Branch1][O][Ring1][N],1.0
6531,[C][C][C][C][=C][Branch1][Ring1][C][=O][C][C],0.0
7992,[F][C][Branch1][C][F][O][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Cl],0.0
5852,[C][O][C][=C][Branch1][C][C][C][=C][Branch2][Ring1][#C][C][Branch1][C][O][=C][Ring1][Branch2][C][/C][=C][Branch1][C][\C][C][C][C][=Branch1][C][=O][O][C][C][N][C][C][O][C][C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][Ring2][Ring1][#Branch2],1.0
7546,[Cl][C@H1][C@H1][Branch1][C][Cl][C@@H1][Branch1][C][Cl][C@H1][Branch1][C][Cl][C@H1][Branch1][C][Cl][C@H1][Ring1][#Branch2][Cl],0.0
1464,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][Branch1][C][O][C][=C][Branch1][N][C][Branch1][C][O][=C][Ring1][Branch2][C][Ring1][=N][=O][C][C@@][Branch1][C][O][Branch1][=Branch1][C][Branch1][C][C][=O][C][C@@H1][Ring1][#C][O][C@H1][C][C@H1][Branch1][C][N][C@H1][Branch1][C][O][C@H1][Branch1][C][C][O][Ring1][=Branch2],1.0
6946,[C][Br].[C][C][N][Branch1][Ring1][C][C][C][C][O][C][=Branch1][C][=O][C][Branch1][C][O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0.0
6402,[C][C][=C][C][=C][Branch1][C][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][#Branch2],1.0
6205,[C][C][C][N][Branch2][Ring1][#Branch1][C][C][C][N][Branch1][=N][C][=Branch1][C][=O][C][C][C][N][C][C][Ring1][=Branch1][C][C][Ring1][=C][C@@H1][C][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][Ring1][N],1.0
3215,[C][C][C][Branch1][Ring1][C][=O][C][C],0.0
7534,[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][Branch2][#Branch2][Branch1][C][C][C][=Branch1][C][=O][O][C][C][Branch2][Ring2][Branch2][C][O][C][=Branch1][C][=O][C][C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Branch1][C][O][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][#C][Branch2][Ring2][Branch2][C][O][C][=Branch1][C][=O][C][C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Branch1][C][O][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][#C][C][O][C][=Branch1][C][=O][C][C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Branch1][C][O][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][#C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Ring2][=Branch1][S][O],1.0
2288,[Cl][C][C][Branch1][C][Cl][C][Cl],1.0
6628,[C][C][C][C][O][C][C][O][C][Branch1][C][C][=O],0.0
2503,[C][C][C][=N][N][=C][Branch2][Ring1][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][S][Ring1][S],0.0
2988,[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][N+1][Branch1][C][C][Branch1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0.0
857,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][/N][=N][/C][=C][C][=C][Branch2][Ring1][Ring2][/N][=N][/C][=C][Branch1][C][O][C][=C][C][=C][C][=C][C][=C][Ring1][O][Ring1][=Branch1][C][Branch1][C][C][=C][Ring2][Ring1][Ring2],1.0
3020,[C][C][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][Branch1][N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],1.0
1440,[C][C][Branch1][C][C][N][C][=C][C][=C][Branch1][#Branch1][N][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][O][=O],0.0
7291,[C][C][N][C][C].[O][=S][=Branch1][C][=O][Branch1][C][O][C][=C][C][Branch1][C][O][=C][C][=C][Ring1][#Branch1][O],0.0
7106,[C][C][C][C][O][C][Branch1][=Branch2][C][N][C][=N][C][=N][Ring1][Branch1][Branch1][=N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][O][Ring2][Ring1][Ring1],0.0
2762,[Cl][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2],0.0
4854,[C][O][/N][=C][Branch1][#Branch1][/C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][O][N][=C][Branch1][C][C][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2],0.0
2810,[C][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],1.0
5336,[C][=C][C][Branch1][C][C][Branch1][=Branch2][C][C][C][=C][Branch1][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],1.0
583,[C][C][=C][C][Branch1][C][C][=N][C][Branch2][Ring1][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][=N][Ring2][Ring1][C],1.0
7679,[C][C][C][C][O][C][=Branch1][C][=O][C@H1][Branch1][C][C][O],0.0
6772,[C][N][Branch2][Ring2][=C][C][C@@H1][Branch2][Ring1][O][C][C][N+1][C][C][C][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][Branch1][Branch1][C][C][Ring1][N][C][C][Ring1][=C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][=C],0.0
4296,[C][C@@H1][Branch1][C][N][C@@H1][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1],0.0
6052,[C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][N][=O],1.0
3283,[O][C][C][Branch1][C][O][C][N][C][C][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][N],0.0
7093,[N][C][=C][C][=Branch1][N][=N][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][C][C][C][Ring1][=N],1.0
7835,[Cl][C][=C][C][Branch1][=Branch2][C][Branch1][C][Cl][Branch1][C][Cl][Cl][=C][N][=C][Ring1][#Branch2][Cl],0.0
5303,[O][=C][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C@@][Branch1][Branch2][C][#C][C][C][C][Ring1][Ring1][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][O][Ring2][Ring1][Ring2],0.0
590,[N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][Branch1][=Branch2][S][Branch1][C][N][=Branch1][C][=O][=O][=C][Ring1][N],0.0
2037,[O][N][=C][C][C][C][C][Ring1][Branch1],0.0
2433,[C][C@][C][C][C@H1][C@@H1][Branch1][P][C][C][C][=C][C][=Branch1][C][=O][C][C][C@@][Ring1][#Branch1][Ring1][O][C][C@@H1][Ring1][S][C][C][C@][Ring2][Ring1][Ring1][Branch1][C][O][C][=Branch1][C][=O][C][O],0.0
5169,[C][C][=C][C][=C][Branch1][Ring2][N][C][=O][C][Branch1][C][C][=C][Ring1][#Branch2],0.0
6336,[O][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring1][#Branch2][Branch1][C][O][O],0.0
7709,[O][=C][C][=C][Branch1][C][O][C][=C][C][Branch1][#C][N][C][=C][C][=C][Branch1][Ring2][C][C][O][C][=C][Ring1][=Branch2][=C][Ring1][P][C][=Branch1][C][=O][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][C][Branch1][C][O][=C][Ring1][#Branch2][Ring2][Ring1][=C],0.0
5598,[O][=C][Branch2][Ring1][Branch1][O][C][C][C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],1.0
3599,[C][C][=Branch1][C][=O][O][AlH3][Branch1][C][O][O][C][Branch1][C][C][=O],1.0
2109,[C][C][N][Branch1][Ring1][C][C][C][=C][C][=O+1][C][=C][C][Branch1][Branch2][N][Branch1][Ring1][C][C][C][C][=C][Branch1][C][C][C][=C][Ring1][N][C][Branch2][Ring1][O][C][=C][C][=C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C][=C][Ring1][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=C][Ring2][Ring1][=C][C][=C][Ring2][Ring2][C][C],0.0
5296,[O][=C][Branch1][=C][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],1.0
7153,[N][#C][C][=N][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][=Branch2][Cl],0.0
4765,[N][N][C][=N][N][=C][Branch1][Ring1][N][N][C][=C][C][=C][C][=C][Ring1][N][Ring1][=Branch1],0.0
7830,[O][=C][N][C][C][Branch2][Ring1][Ring2][C][C][N][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=C][O][Ring2][Ring1][C],1.0
1704,[C][Si][Branch1][C][Cl][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0.0
6231,[C][C][C][C][C][C][/C][=C][/C][C][C][C][C][C][C][C][=Branch1][C][=O][O],1.0
5695,[C][C][O][C][=Branch1][C][=O][C][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1],0.0
3837,[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][N+1][Branch1][C][C][Branch1][C][C][C],1.0
7891,[O][C][=C][C][=C][Branch1][P][/C][=C][/C][=C][C][Branch1][C][O][=C][C][Branch1][C][O][=C][Ring1][Branch2][C][=C][Ring1][S],1.0
2046,[C][C][C][C][C][Branch1][S][C][C][Ring1][Branch1][C][C][C][C][C][Branch1][C][O][C][Ring1][#Branch1][C][Ring1][=C][Branch1][C][C][C],1.0
5030,[O][=C][Branch1][=C][O][C][C][N][C][C][C][Ring1][=Branch1][C][C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0.0
4841,[C][C][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O],0.0
3451,[C][O][C][=C][C][=Branch1][C][=O][O][C][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#C],0.0
7549,[O][C][C][C][=C][C][=N][C][=C][Ring1][=Branch1],0.0
6226,[C][C][=C][C][=C][Branch2][Ring2][Ring2][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][N][Ring1][=Branch2][C][=C][C][=C][Branch1][=Branch2][S][Branch1][C][N][=Branch1][C][=O][=O][C][=C][Ring1][#Branch2][C][=C][Ring2][Ring1][=Branch2],1.0
7053,[C][C][N][Branch1][Ring1][C][C][C][C][N][C][=C][C][=C][Branch1][Branch1][C][N][C][=O][C][S][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][=Branch1][C][=O][C][Ring2][Ring1][Branch1][=Ring1][=N],1.0
5240,[N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][N][=O],1.0
3705,[C][=C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C],0.0
1636,[C][C][=C][C][=C][C][=C][C][Branch1][C][Cl][=C][C][Ring1][#Branch1][=N][Ring1][O],0.0
1997,[C][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][N][C][=N][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][Branch1][C][C][C][=Branch1][C][=O][N][Ring1][=Branch2][C],0.0
3849,[C][C][C][C][P+1][Branch1][C][C][Branch1][Branch1][C][C][C][C][C][C][C][C].[C][O][S][=Branch1][C][=O][=Branch1][C][=O][O-1],0.0
4468,[C][=C][C][O][C][=Branch1][C][=O][C][C][C][C][C][C],0.0
5822,[C][C][=Branch1][C][=O][N][C][C][O],1.0
2557,[C][C][Branch1][C][C][O][C@@H1][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@][Ring2][Ring1][C][Branch1][C][C][C@][Ring2][Ring1][=Branch1][Branch1][#Branch1][C][=Branch1][C][=O][C][O][O][Ring2][Ring1][=C],1.0
3549,[C][C][=Branch1][C][=O][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Branch1][C][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][Ring1][O][=O],1.0
6984,[C][/C][=C][/C][=Branch1][C][=O][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C][C][C@][Ring2][Ring1][Ring2][Ring1][S][C],1.0
2886,[C][C][C][C][C][=N][C][=C][C][=C][N][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=C][C][=C][Branch1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][N][=N][N-1][Ring1][Branch1][C][=C][Ring1][P],0.0
5846,[N][#C][C][=C][C][Branch1][C][Br][=C][Branch1][C][O][C][Branch1][C][Br][=C][Ring1][=Branch2],0.0
7335,[C][C][N][Branch1][Ring1][C][C][C][C][=N][C][=C][N][Ring1][Branch1][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl],0.0
4305,[S][C][=C][C][=C][C][=C][Ring1][=Branch1],0.0
5844,[C][=C][C][C@][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C][Ring1][#Branch1][=C][Ring1][O][C][=C][C@@][Ring1][#C][Ring2][Ring1][Ring1][C],1.0
273,[Br][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=C][Ring1][=Branch1],1.0
1370,[O][=C][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2],1.0
2162,[C][C][Branch1][C][C][C][Branch2][Ring1][=C][C][=Branch1][C][=O][O][C][Branch1][Ring1][C][#N][C][=C][C][=C][C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][=N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],1.0
4827,[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch1][#C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][Ring1][S],1.0
