text,labels
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][Branch2][#Branch2][Branch1][C][C][C][=Branch1][C][=O][O][C][C][Branch2][Ring2][Branch2][C][O][C][=Branch1][C][=O][C][C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Branch1][C][O][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][#C][Branch2][Ring2][Branch2][C][O][C][=Branch1][C][=O][C][C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Branch1][C][O][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][#C][C][O][C][=Branch1][C][=O][C][C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Branch1][C][O][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][#C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Ring2][=Branch1][S][O],1
[Cl][C][C][Branch1][C][Cl][C][Cl],1
[C][C][C][C][O][C][C][O][C][Branch1][C][C][=O],0
[C][C][C][=N][N][=C][Branch2][Ring1][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][S][Ring1][S],0
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][N+1][Branch1][C][C][Branch1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][/N][=N][/C][=C][C][=C][Branch2][Ring1][Ring2][/N][=N][/C][=C][Branch1][C][O][C][=C][C][=C][C][=C][C][=C][Ring1][O][Ring1][=Branch1][C][Branch1][C][C][=C][Ring2][Ring1][Ring2],1
[C][C][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][Branch1][N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],1
[C][C][Branch1][C][C][N][C][=C][C][=C][Branch1][#Branch1][N][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][O][=O],0
[C][C][N][C][C].[O][=S][=Branch1][C][=O][Branch1][C][O][C][=C][C][Branch1][C][O][=C][C][=C][Ring1][#Branch1][O],0
[C][C][C][C][O][C][Branch1][=Branch2][C][N][C][=N][C][=N][Ring1][Branch1][Branch1][=N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][O][Ring2][Ring1][Ring1],0
[Cl][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2],0
[C][O][/N][=C][Branch1][#Branch1][/C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][O][N][=C][Branch1][C][C][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2],0
[C][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],1
[C][=C][C][Branch1][C][C][Branch1][=Branch2][C][C][C][=C][Branch1][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],1
[C][C][=C][C][Branch1][C][C][=N][C][Branch2][Ring1][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][=N][Ring2][Ring1][C],1
[C][C][C][C][O][C][=Branch1][C][=O][C@H1][Branch1][C][C][O],0
[C][N][Branch2][Ring2][=C][C][C@@H1][Branch2][Ring1][O][C][C][N+1][C][C][C][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][Branch1][Branch1][C][C][Ring1][N][C][C][Ring1][=C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][=C],0
[C][C@@H1][Branch1][C][N][C@@H1][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][N][=O],1
[O][C][C][Branch1][C][O][C][N][C][C][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][N],0
[N][C][=C][C][=Branch1][N][=N][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][C][C][C][Ring1][=N],1
[Cl][C][=C][C][Branch1][=Branch2][C][Branch1][C][Cl][Branch1][C][Cl][Cl][=C][N][=C][Ring1][#Branch2][Cl],0
[O][=C][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C@@][Branch1][Branch2][C][#C][C][C][C][Ring1][Ring1][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][O][Ring2][Ring1][Ring2],0
[N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][Branch1][=Branch2][S][Branch1][C][N][=Branch1][C][=O][=O][=C][Ring1][N],0
[O][N][=C][C][C][C][C][Ring1][Branch1],0
[C][C@][C][C][C@H1][C@@H1][Branch1][P][C][C][C][=C][C][=Branch1][C][=O][C][C][C@@][Ring1][#Branch1][Ring1][O][C][C@@H1][Ring1][S][C][C][C@][Ring2][Ring1][Ring1][Branch1][C][O][C][=Branch1][C][=O][C][O],0
[C][C][=C][C][=C][Branch1][Ring2][N][C][=O][C][Branch1][C][C][=C][Ring1][#Branch2],0
[O][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring1][#Branch2][Branch1][C][O][O],0
[O][=C][C][=C][Branch1][C][O][C][=C][C][Branch1][#C][N][C][=C][C][=C][Branch1][Ring2][C][C][O][C][=C][Ring1][=Branch2][=C][Ring1][P][C][=Branch1][C][=O][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][C][Branch1][C][O][=C][Ring1][#Branch2][Ring2][Ring1][=C],0
[O][=C][Branch2][Ring1][Branch1][O][C][C][C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],1
[C][C][=Branch1][C][=O][O][AlH3][Branch1][C][O][O][C][Branch1][C][C][=O],1
[C][C][N][Branch1][Ring1][C][C][C][=C][C][=O+1][C][=C][C][Branch1][Branch2][N][Branch1][Ring1][C][C][C][C][=C][Branch1][C][C][C][=C][Ring1][N][C][Branch2][Ring1][O][C][=C][C][=C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C][=C][Ring1][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=C][Ring2][Ring1][=C][C][=C][Ring2][Ring2][C][C],0
[O][=C][Branch1][=C][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],1
[N][#C][C][=N][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][=Branch2][Cl],0
[N][N][C][=N][N][=C][Branch1][Ring1][N][N][C][=C][C][=C][C][=C][Ring1][N][Ring1][=Branch1],0
[O][=C][N][C][C][Branch2][Ring1][Ring2][C][C][N][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=C][O][Ring2][Ring1][C],1
[C][Si][Branch1][C][Cl][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C][C][C][C][C][/C][=C][/C][C][C][C][C][C][C][C][=Branch1][C][=O][O],1
[C][C][O][C][=Branch1][C][=O][C][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1],0
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][N+1][Branch1][C][C][Branch1][C][C][C],1
[O][C][=C][C][=C][Branch1][P][/C][=C][/C][=C][C][Branch1][C][O][=C][C][Branch1][C][O][=C][Ring1][Branch2][C][=C][Ring1][S],1
[C][C][C][C][C][Branch1][S][C][C][Ring1][Branch1][C][C][C][C][C][Branch1][C][O][C][Ring1][#Branch1][C][Ring1][=C][Branch1][C][C][C],1
[O][=C][Branch1][=C][O][C][C][N][C][C][C][Ring1][=Branch1][C][C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O],0
[C][O][C][=C][C][=Branch1][C][=O][O][C][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#C],0
[O][C][C][C][=C][C][=N][C][=C][Ring1][=Branch1],0
[C][C][=C][C][=C][Branch2][Ring2][Ring2][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][N][Ring1][=Branch2][C][=C][C][=C][Branch1][=Branch2][S][Branch1][C][N][=Branch1][C][=O][=O][C][=C][Ring1][#Branch2][C][=C][Ring2][Ring1][=Branch2],1
[C][C][N][Branch1][Ring1][C][C][C][C][N][C][=C][C][=C][Branch1][Branch1][C][N][C][=O][C][S][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][=Branch1][C][=O][C][Ring2][Ring1][Branch1][=Ring1][=N],1
[N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][N][=O],1
[C][=C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C],0
[C][C][=C][C][=C][C][=C][C][Branch1][C][Cl][=C][C][Ring1][#Branch1][=N][Ring1][O],0
[C][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][N][C][=N][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][Branch1][C][C][C][=Branch1][C][=O][N][Ring1][=Branch2][C],0
[C][C][C][C][P+1][Branch1][C][C][Branch1][Branch1][C][C][C][C][C][C][C][C].[C][O][S][=Branch1][C][=O][=Branch1][C][=O][O-1],0
[C][=C][C][O][C][=Branch1][C][=O][C][C][C][C][C][C],0
[C][C][=Branch1][C][=O][N][C][C][O],1
[C][C][Branch1][C][C][O][C@@H1][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@][Ring2][Ring1][C][Branch1][C][C][C@][Ring2][Ring1][=Branch1][Branch1][#Branch1][C][=Branch1][C][=O][C][O][O][Ring2][Ring1][=C],1
[C][C][=Branch1][C][=O][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Branch1][C][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][Ring1][O][=O],1
[C][/C][=C][/C][=Branch1][C][=O][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C][C][C@][Ring2][Ring1][Ring2][Ring1][S][C],1
[C][C][C][C][C][=N][C][=C][C][=C][N][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=C][C][=C][Branch1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][N][=N][N-1][Ring1][Branch1][C][=C][Ring1][P],0
[N][#C][C][=C][C][Branch1][C][Br][=C][Branch1][C][O][C][Branch1][C][Br][=C][Ring1][=Branch2],0
[C][C][N][Branch1][Ring1][C][C][C][C][=N][C][=C][N][Ring1][Branch1][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl],0
[S][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][=C][C][C@][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C][Ring1][#Branch1][=C][Ring1][O][C][=C][C@@][Ring1][#C][Ring2][Ring1][Ring1][C],1
[Br][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=C][Ring1][=Branch1],1
[O][=C][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2],1
[C][C][Branch1][C][C][C][Branch2][Ring1][=C][C][=Branch1][C][=O][O][C][Branch1][Ring1][C][#N][C][=C][C][=C][C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][=N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],1
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch1][#C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][Ring1][S],1
[C][O][C][=C][C][=C][C][=Branch1][=Branch1][=C][Ring1][=Branch1][O][C][C][N][C][C][C][=C][C][=C][Branch1][O][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][C][Ring1][P][O][C][O][Ring1][=Branch2],0
[C][C@][C][C][C@H1][C@@H1][Branch1][P][C][C][C][=C][C][=Branch1][C][=O][C][C][C@@][Ring1][#Branch1][Ring1][O][C][C@@H1][Ring1][S][C][C][C][Ring2][Ring1][Ring1][=O],1
[O][=C][Branch1][N][N][C][C][N][C][C][O][C][C][Ring1][=Branch1][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],1
[O][C][=C][C][=C][Branch1][O][/N][=N][/C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=C],1
[O][=C][N][C][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][O][C][C][N][Branch1][S][C][C][C][O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][C][Ring1][P],0
[Cl][C][=C][C][=C][Branch1][N][C@@H1][C][C@H1][C][C][C@@H1][Ring1][=Branch1][N][Ring1][Branch1][C][=N][Ring1][=N],0
[C][C][N][Branch2][Ring1][Ring2][C][C][=C][C][=C][C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=C][Ring1][#Branch2][C][=C][C][=C][Branch2][Branch1][N][C][=Branch2][Ring2][Branch1][=C][C][=C][C][=Branch2][Ring1][=Branch2][=N+1][Branch1][Ring1][C][C][C][C][=C][C][=C][C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=C][Ring1][#Branch2][C][=C][Ring2][Ring1][Ring2][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C][=C][Ring2][Ring2][=Branch1],0
[C][C][C][C][Branch1][O][S][S][C][C][C][C][C][C][Ring1][=Branch1][C][C][Ring1][=C],0
[C][C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],1
[C-1][#N].[Cu+1],1
[C][C][C][C][O][C][C][O][C][C][O][C][C][C][C],0
[C][C][Branch1][C][C][N][C][Branch1][C][C][C][C][=C][C][=C][Branch1][C][I][C][=C][Ring1][#Branch1],1
[C][C@][C][C][C@H1][C@@H1][Branch1][P][C][C][=C][C][C@@H1][Branch1][C][O][C][C][C@@][Ring1][#Branch1][Ring1][O][C][C@@H1][Ring1][S][C][C][C@@H1][Ring2][Ring1][Ring1][O],1
[C][C][C][=C][S][C][=Ring1][Branch1][C][=Branch2][Ring1][Ring1][=C][C][C][N][C][C][C][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C][Ring1][=Branch2][C][S][C][=C][C][=Ring1][Branch1][C],1
[C][C][C][Branch1][C][C][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][=N][N+1][=Branch1][C][=O][O-1],1
[O][=C][Branch2][Ring1][Branch1][N][C@@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][C][C][C][C][N][Ring1][=Branch1][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][Cl],0
[C][C][=C][C][Branch1][S][C][=Branch1][C][=O][N][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][S],1
[C][N][Branch1][C][C][C][=C][C][=C][Branch1][Ring1][N][=O][C][=C][Ring1][Branch2],1
[O][=C][Branch1][C][O][C][=C][Branch1][C][Cl][C][=C][C][Branch1][C][Cl][=C][Ring1][Branch2][Cl],0
[O][C][=C][C][=C][Branch1][=N][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][=C][Ring1][=C],1
[C][C@@H1][Branch1][C][O][C][=Branch1][C][=O][O],1
[O][=C][Branch1][C][O-1][C][O][C][=N][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][S][Ring1][=Branch1],0
[C][C][Branch1][C][C][=C][Cl],1
[C][C][Branch1][C][C][Branch1][C][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C][C][C][C][=Branch1][C][=O][O][C@H1][C][C][C@H1][C@@H1][C][C][C][=C][C][Branch1][C][O][=C][C][=C][Ring1][#Branch1][C@H1][Ring1][O][C][C][C@][Ring2][Ring1][C][Ring1][#C][C],1
[O][=C][N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][Ring1][N][=O],0
[C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][#Branch1][C][=Branch1][C][=O][C][Cl][C][=C][Ring1][#Branch2],1
[C][=C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1],1
[C][C][N][Branch1][=N][C][C][=C][C][=C][Branch1][C][Cl][N][=C][Ring1][#Branch1][/C][=Branch1][#Branch1][=C][/N+1][=Branch1][C][=O][O-1][N][C],0
[O][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring1][#Branch2][C][=C][C][=C][C][=C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C][Ring1][=C][=N][Ring2][Ring1][C],0
[C][C][C][Branch1][C][C][C][C][C][C][Branch1][C][C][Branch1][C][C][O],1
[C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],1
[C][=C][C][O][C][=C][C][=C][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][=C][Ring1][#Branch2][Cl],1
[C][C][=Branch1][C][=O][C][=C][Branch1][C][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][P][C],0
[C][C][O][P][=Branch1][C][=S][Branch1][Ring2][O][C][C][S][C][N][N][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O],0
[C][C@@][C][C][C][C@H1][Ring1][Branch1][C@@H1][C][C][C@H1][C][C@@H1][Branch1][C][O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C][C][Ring2][Ring1][Ring1],1
[N][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][O],1
[O][=S][=Branch1][C][=O][Branch1][C][O-1][C][=C][C][=C][C][=C][Branch1][C][O][C][=C][C][Ring1][#Branch1][=C][Ring1][O],0
[C][C][C][C][C][C][C][=Branch1][C][=O][O][C][C],0
[O][=C][Branch2][Ring1][#Branch1][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][C][Branch1][C][F][Branch1][C][F][F],0
[C][=C][C][=C][Branch2][Ring1][Branch2][O][C][C][=C][C][=C][Branch1][N][C][C][C][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Ring1][#C][C][=C][Ring2][Ring1][#Branch1],0
[C][C][=Branch1][C][=O][C@@][Branch1][C][O][C][C][C@H1][C@@H1][C][=C][Branch1][C][Cl][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][=N][C][C][C@@][Ring1][P][Ring2][Ring1][Branch1][C],1
[C][=C][C@H1][C][N][C][C][C@H1][Ring1][=Branch1][C][C@H1][Ring1][=Branch1][C@H1][Branch1][C][O][C][=C][C][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][N][Ring1][Branch2].[C][=C][C@H1][C][N][C][C][C@H1][Ring1][=Branch1][C][C@H1][Ring1][=Branch1][C@H1][Branch1][C][O][C][=C][C][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][N][Ring1][Branch2],1
[C][C][C][C][C][C@H1][Branch1][C][O][/C][=C][/C@H1][C@H1][Branch1][C][O][C][C@H1][Branch1][C][O][C@@H1][Ring1][#Branch1][C][/C][=C][\C][C][C][C][=Branch1][C][=O][O],1
[Cl][In][Branch1][C][Cl][Cl],1
[C][C][C][C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],1
[C][C][C][C][N][Branch1][Branch1][C][C][C][C][C][=Branch1][C][=O][N][Branch1][Branch1][C][C][C][C][C][C][C][C],1
[C][C][Branch1][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],1
[C][C][C][S][P][=Branch1][C][=S][Branch1][Ring2][O][C][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl],1
[C][C][Branch1][C][O][C][N][Branch1][#Branch1][C][C][Branch1][C][C][O][C][C][Branch1][C][C][O],1
[C][C][O][C][=Branch1][C][=O][O][C@H1][Branch1][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][N][Branch1][=Branch1][C][Branch1][C][C][C][C][C][Ring1][=Branch2][N][Ring2][Ring1][C][C][C][C][=C][Branch1][O][C][=C][C][=C][Branch1][C][Cl][S][Ring1][=Branch1][O][N][=Ring1][O],0
[C][C][C][O][C][C][O][C][C][O],0
[C][=C][C][=Branch1][C][=O][O][C][C][O][C][=Branch1][C][=O][C][=C],1
[O][C][=C][C][=C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=N],1
[C][N][C][C@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C][O],1
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][=O],1
[C][C][=C][Branch1][C][Cl][Cl],0
[C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][N][C][C][C][O][C][=C][C][=C][C][Branch1][#Branch2][C][N][C][C][C][C][C][Ring1][=Branch1][=C][Ring1][=N],1
[C][O][C][=C][C][=C][C@H1][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C@@][Ring1][N][Branch1][#Branch1][C][C][N][Ring1][=C][C][C@H1][Ring2][Ring1][Ring2][O][Ring1][=Branch2],0
[C][O][C][=C][C][=C][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][O][=C][Ring1][#C],1
[C][C][C][C][N+1][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1].[O][=S][=Branch1][C][=O][Branch1][C][O-1][C][Branch1][C][F][Branch1][C][F][F],1
[C][C@H1][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@][Ring2][Ring1][C][Branch1][C][C][C@@][Ring2][Ring1][=Branch1][Branch1][C][O][C][=Branch1][C][=O][C][O],0
[C][=C][C][=C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=N],0
[C][=C][C][N+1][Branch2][Branch1][N][C@H1][C][C@H1][C@@H1][C][C][C@H1][C][C@H1][Branch1][#Branch1][O][C][Branch1][C][C][=O][C@@H1][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][C][C@][Ring1][S][Branch1][C][C][C@H1][Ring2][Ring1][Branch1][C][C][C@][Ring2][Ring1][=Branch2][Branch1][C][C][C@H1][Ring2][Ring1][=N][O][C][=Branch1][C][=O][C][C][C][C][C][C][C][Ring2][Ring2][Branch2],0
[C][N][C][C][=Branch1][C][=O][N][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1],1
[C][C][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][S][Ring1][Branch2],1
[O][=C][Branch1][C][O][C][C][S][S][C][C][C][=Branch1][C][=O][O],0
[C][C][Branch1][C][S][C][Branch1][C][C][S],0
[C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C@H1][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C][C][C@][Ring2][Ring1][Ring1][Ring1][S][C],1
[C][O][C][=Branch1][C][=O][C][=C][N][=C][N][Ring1][Branch1][C][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][N+1][Branch1][C][C][Branch1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[O][=C][Branch1][=C][C][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][=C][Branch1][C][O][C][=C][Branch1][C][O][C][=C][Ring1][Branch2][O],1
[Br][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=C][Ring1][=Branch1],0
[C][C][=C][C][Branch2][Ring1][=Branch1][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch1][C][O][C][Branch1][C][C][=C][Ring1][Branch2][=C][C][=C][Ring1][P][O],1
[C][C][=Branch1][C][=O][N][Branch1][Branch2][C][C][Branch1][C][O][C][O][C][=C][Branch1][C][I][C][Branch1][=Branch2][C][=Branch1][C][=O][N][C][C][O][=C][Branch1][C][I][C][Branch1][=N][C][=Branch1][C][=O][N][C][C][Branch1][C][O][C][O][=C][Ring2][Ring1][=Branch1][I],1
